a shy penguin at the field stalked the big fish .       the big fish was stalked by a shy penguin at the field .
the big photographer loved the shy bird .       the shy bird was loved by the big photographer .
the happy penguin at the house hunted a goofy dog .     a goofy dog was hunted by the happy penguin at the house .
a researcher complimented a small cow . a small cow was complimented by a researcher .
the chicken liked the big rabbit .      the big rabbit was liked by the chicken .
the boy liked a silly professor .       a silly professor was liked by the boy .
the shy model kicked a professor .      a professor was kicked by the shy model .
a sleepy girl tapped the small pig by a room .  the small pig by a room was tapped by a sleepy girl .
the sleepy bear liked a small model .   a small model was liked by the sleepy bear .
the shy teacher stalked a shy professor .       a shy professor was stalked by the shy teacher .
the silly scientist loved a small fish at a supermarket .       a small fish at a supermarket was loved by the silly scientist .
a sleepy rabbit ate the model . the model was eaten by a sleepy rabbit .
a sleepy photographer complimented a penguin .  a penguin was complimented by a sleepy photographer .
a silly bird hated the happy bear at a store .  the happy bear at a store was hated by a silly bird .
the big rabbit bit a cat .      a cat was bitten by the big rabbit .
the cow tapped the goofy boy .  the goofy boy was tapped by the cow .
the goofy girl bit a curious chicken .  a curious chicken was bitten by the goofy girl .
the curious crocodile bit the big doctor in a market .  the big doctor in a market was bitten by the curious crocodile .
the big bear kicked the silly teacher by a kitchen .    the silly teacher by a kitchen was kicked by the big bear .
the tiny professor ate the tiny chicken in a kitchen .  the tiny chicken in a kitchen was eaten by the tiny professor .
the dog bit the happy teacher . the happy teacher was bitten by the dog .
the cat complimented the doctor .       the doctor was complimented by the cat .
a shy moose tapped a curious chicken .  a curious chicken was tapped by a shy moose .
a happy photographer loved the crocodile .      the crocodile was loved by a happy photographer .
the big doctor at the school complimented the sleepy teacher .  the sleepy teacher was complimented by the big doctor at the school .
a small moose bit a goofy girl .        a goofy girl was bitten by a small moose .
the pig near the store hunted a man in the store .      a man in the store was hunted by the pig near the store .
the sleepy photographer liked the silly professor .     the silly professor was liked by the sleepy photographer .
the shy chicken in the building disliked the bear .     the bear was disliked by the shy chicken in the building .
a sleepy teacher kicked a model .       a model was kicked by a sleepy teacher .
the curious dog kicked a penguin .      a penguin was kicked by the curious dog .
a goofy researcher liked the rabbit .   the rabbit was liked by a goofy researcher .
a goofy pig by a field hunted a silly photographer .    a silly photographer was hunted by a goofy pig by a field .
a cow kicked the cow .  the cow was kicked by a cow .
the big moose near the barn ate the duck .      the duck was eaten by the big moose near the barn .
the tiny moose tapped the goofy student .       the goofy student was tapped by the tiny moose .
a shy fish in the room tapped the curious bird .        the curious bird was tapped by a shy fish in the room .
a shy cow complimented the small fish . the small fish was complimented by a shy cow .
a bird ate a tiny model .       a tiny model was eaten by a bird .
a sleepy fish tapped the goofy model by the kitchen .   the goofy model by the kitchen was tapped by a sleepy fish .
a sleepy sheep hated a shy doctor at the room . a shy doctor at the room was hated by a sleepy sheep .
a goofy dog liked the curious chicken . the curious chicken was liked by a goofy dog .
a tiny crocodile disliked the chicken . the chicken was disliked by a tiny crocodile .
the shy sheep by a barn ate the goofy cow .     the goofy cow was eaten by the shy sheep by a barn .
a goofy bear loved a small model .      a small model was loved by a goofy bear .
the curious duck loved the photographer .       the photographer was loved by the curious duck .
the happy dog stalked the cow . the cow was stalked by the happy dog .
a doctor stalked a curious teacher .    a curious teacher was stalked by a doctor .
a tiny bird liked the happy scientist . the happy scientist was liked by a tiny bird .
a shy crocodile disliked the shy man .  the shy man was disliked by a shy crocodile .
the big teacher hunted the shy moose .  the shy moose was hunted by the big teacher .
a sleepy cat liked a fish .     a fish was liked by a sleepy cat .
a small cat disliked a scientist .      a scientist was disliked by a small cat .
a goofy doctor ate the silly student .  the silly student was eaten by a goofy doctor .
a small photographer loved the big photographer near a mall .   the big photographer near a mall was loved by a small photographer .
the dog disliked the student .  the student was disliked by the dog .
a happy model hunted the boy .  the boy was hunted by a happy model .
the sleepy model ate a small cat .      a small cat was eaten by the sleepy model .
