the big fish was stalked by a shy penguin at the field .        a shy penguin at the field stalked the big fish .
the shy bird was loved by the big photographer .        the big photographer loved the shy bird .
a goofy dog was hunted by the happy penguin at the house .      the happy penguin at the house hunted a goofy dog .
a small cow was complimented by a researcher .  a researcher complimented a small cow .
the big rabbit was liked by the chicken .       the chicken liked the big rabbit .
a silly professor was liked by the boy .        the boy liked a silly professor .
a professor was kicked by the shy model .       the shy model kicked a professor .
the small pig by a room was tapped by a sleepy girl .   a sleepy girl tapped the small pig by a room .
a small model was liked by the sleepy bear .    the sleepy bear liked a small model .
a shy professor was stalked by the shy teacher .        the shy teacher stalked a shy professor .
a small fish at a supermarket was loved by the silly scientist .        the silly scientist loved a small fish at a supermarket .
the model was eaten by a sleepy rabbit .        a sleepy rabbit ate the model .
a penguin was complimented by a sleepy photographer .   a sleepy photographer complimented a penguin .
the happy bear at a store was hated by a silly bird .   a silly bird hated the happy bear at a store .
a cat was bitten by the big rabbit .    the big rabbit bit a cat .
the goofy boy was tapped by the cow .   the cow tapped the goofy boy .
a curious chicken was bitten by the goofy girl .        the goofy girl bit a curious chicken .
the big doctor in a market was bitten by the curious crocodile .        the curious crocodile bit the big doctor in a market .
the silly teacher by a kitchen was kicked by the big bear .     the big bear kicked the silly teacher by a kitchen .
the tiny chicken in a kitchen was eaten by the tiny professor . the tiny professor ate the tiny chicken in a kitchen .
the happy teacher was bitten by the dog .       the dog bit the happy teacher .
the doctor was complimented by the cat .        the cat complimented the doctor .
a curious chicken was tapped by a shy moose .   a shy moose tapped a curious chicken .
the crocodile was loved by a happy photographer .       a happy photographer loved the crocodile .
the sleepy teacher was complimented by the big doctor at the school .   the big doctor at the school complimented the sleepy teacher .
a goofy girl was bitten by a small moose .      a small moose bit a goofy girl .
a man in the store was hunted by the pig near the store .       the pig near the store hunted a man in the store .
the silly professor was liked by the sleepy photographer .      the sleepy photographer liked the silly professor .
the bear was disliked by the shy chicken in the building .      the shy chicken in the building disliked the bear .
a model was kicked by a sleepy teacher .        a sleepy teacher kicked a model .
a penguin was kicked by the curious dog .       the curious dog kicked a penguin .
the rabbit was liked by a goofy researcher .    a goofy researcher liked the rabbit .
a silly photographer was hunted by a goofy pig by a field .     a goofy pig by a field hunted a silly photographer .
the cow was kicked by a cow .   a cow kicked the cow .
the duck was eaten by the big moose near the barn .     the big moose near the barn ate the duck .
the goofy student was tapped by the tiny moose .        the tiny moose tapped the goofy student .
the curious bird was tapped by a shy fish in the room . a shy fish in the room tapped the curious bird .
the small fish was complimented by a shy cow .  a shy cow complimented the small fish .
a tiny model was eaten by a bird .      a bird ate a tiny model .
the goofy model by the kitchen was tapped by a sleepy fish .    a sleepy fish tapped the goofy model by the kitchen .
a shy doctor at the room was hated by a sleepy sheep .  a sleepy sheep hated a shy doctor at the room .
the curious chicken was liked by a goofy dog .  a goofy dog liked the curious chicken .
the chicken was disliked by a tiny crocodile .  a tiny crocodile disliked the chicken .
the goofy cow was eaten by the shy sheep by a barn .    the shy sheep by a barn ate the goofy cow .
a small model was loved by a goofy bear .       a goofy bear loved a small model .
the photographer was loved by the curious duck .        the curious duck loved the photographer .
the cow was stalked by the happy dog .  the happy dog stalked the cow .
a curious teacher was stalked by a doctor .     a doctor stalked a curious teacher .
the happy scientist was liked by a tiny bird .  a tiny bird liked the happy scientist .
the shy man was disliked by a shy crocodile .   a shy crocodile disliked the shy man .
the shy moose was hunted by the big teacher .   the big teacher hunted the shy moose .
a fish was liked by a sleepy cat .      a sleepy cat liked a fish .
a scientist was disliked by a small cat .       a small cat disliked a scientist .
the silly student was eaten by a goofy doctor . a goofy doctor ate the silly student .
the big photographer near a mall was loved by a small photographer .    a small photographer loved the big photographer near a mall .
the student was disliked by the dog .   the dog disliked the student .
the boy was hunted by a happy model .   a happy model hunted the boy .
